tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p013_1_0.tiff,0.2978678726145182,234,78,../../Training_Data/p013/Tiles_156/p013_1_0.tiff,0.059645801782608,-0.7138369679450989,-0.4180999994277954,0.3797859251499176,0.2973936796188354,-0.0878403633832931,-0.2338378280401229,0.0851537361741066,-0.0218533612787723,-0.4749370217323303,-0.5180284976959229,-0.6027126312255859,0.3859129846096039,0.2421820610761642,-0.6164202094078064,-0.3395012021064758,0.040194995701313,0.0309301745146513,-0.024534225463867188
p013_2_0.tiff,1.5504535726295936,390,78,../../Training_Data/p013/Tiles_156/p013_2_0.tiff,0.0529979988932609,0.2386073470115661,-0.5112394094467163,0.5703677535057068,1.173832893371582,0.3014588356018066,0.3588451147079468,0.6467905640602112,0.9048777222633362,-0.1287230849266052,-0.1507632136344909,0.2350357770919799,1.473280668258667,1.0636801719665527,0.1533504128456115,-0.0540623217821121,-0.106085404753685,0.0245223361998796,-0.0021643824875354767
p013_3_0.tiff,0.9748723532623366,546,78,../../Training_Data/p013/Tiles_156/p013_3_0.tiff,0.0372456088662147,0.1392015218734741,-0.1718086451292038,0.1829536706209182,0.980844020843506,0.2814798951148987,-0.1585298925638198,0.4232415854930877,-0.1727980375289917,-0.5401289463043213,-0.5270215272903442,0.199987456202507,1.0900499820709229,0.8285307884216309,0.091038279235363,-0.0580960214138031,-0.0166240707039833,0.0247678607702255,-0.0054031554609537125
p013_4_0.tiff,0.813910867630406,702,78,../../Training_Data/p013/Tiles_156/p013_4_0.tiff,0.0699515417218208,0.2433981448411941,-0.4543887078762054,0.7258697748184204,0.1757327020168304,0.2364883869886398,0.2981888651847839,0.7232640385627747,-0.3758812844753265,0.0976241007447242,0.082855112850666,0.0661948472261428,0.8592086434364319,0.7617363929748535,0.4385843575000763,0.176404669880867,-0.0167216099798679,0.0262750685214996,-0.01435403898358345
p013_5_0.tiff,0.1654091638133842,858,78,../../Training_Data/p013/Tiles_156/p013_5_0.tiff,0.0270772445946931,-0.2455186992883682,-0.2661821544170379,-0.0822916328907013,-0.158369094133377,-0.0819931328296661,-0.1187407523393631,0.2615105807781219,0.3779545724391937,-0.3011143803596496,-0.281322568655014,-0.2337871789932251,0.2700393199920654,0.2492433339357376,0.4728476703166961,0.1460826396942138,0.0200827587395906,0.0198494214564561,-0.0050979480147361755
p013_6_0.tiff,0.3594600253193411,1014,78,../../Training_Data/p013/Tiles_156/p013_6_0.tiff,0.0500674322247505,0.1101167574524879,-0.2585330307483673,0.3421379029750824,0.2806378602981567,0.0605557784438133,-0.2617310583591461,0.3624296486377716,-0.115306556224823,-0.0197566989809274,-0.0188270602375268,-0.086403988301754,0.308304876089096,0.2238114029169082,-0.0147029012441635,-0.0947935506701469,-0.0425754263997077,0.0208973996341228,-0.01420106552541256
p013_7_0.tiff,0.6307651156847272,1170,78,../../Training_Data/p013/Tiles_156/p013_7_0.tiff,0.0391481891274452,-0.1055183261632919,-0.3444859981536865,0.276445984840393,0.5064957737922668,0.2057889550924301,0.4294727444648742,0.7807887196540833,1.0462628602981567,0.4315024614334106,0.4196335971355438,0.0184045229107141,0.6507822871208191,0.4027045965194702,0.9981861114501952,0.2081435769796371,0.0292396303266286,0.0299922861158847,-0.02604684606194496
p013_8_0.tiff,-0.820521179223425,1326,78,../../Training_Data/p013/Tiles_156/p013_8_0.tiff,0.0447531044483184,-0.1716854572296142,-0.3548503220081329,0.2321471124887466,-0.9799113273620604,-0.1728403717279434,-0.4540791511535644,0.5347872376441956,0.6131175756454468,-0.1395343393087387,-0.1120389625430107,0.1301903575658798,-0.9518950581550598,-0.5812256932258606,0.1349419355392456,-0.0136265531182289,-0.2166299223899841,0.0183061175048351,-0.018605278804898262
p013_9_0.tiff,0.5807497077462775,1482,78,../../Training_Data/p013/Tiles_156/p013_9_0.tiff,0.0488230884075164,0.1117857992649078,-0.2427626550197601,0.358145922422409,0.1514037847518921,0.084073007106781,-0.2174618393182754,0.5707255005836487,0.0178971067070961,0.0635103210806846,0.0633641481399536,0.0434608310461044,0.6481279730796814,0.5963044166564941,0.265089750289917,-0.0259713102132082,0.0814923271536827,0.0277319531887769,-0.018906768411397934
p013_10_0.tiff,0.9364203652538616,1638,78,../../Training_Data/p013/Tiles_156/p013_10_0.tiff,0.0130667109042406,1.4257673025131226,-0.3891166150569916,0.8486767411231995,1.26363205909729,0.6597052812576294,2.173537254333496,0.6971396803855896,1.063980221748352,0.9262036681175232,0.976478099822998,-0.1735999584197998,0.9960008263587952,1.138165831565857,0.6076544523239136,0.2618180215358734,0.2851079702377319,0.0334516316652298,-0.0141371451318264
