tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p026_0_0.tiff,0.0031451477277802,78,78,../../Test_Data/p026/Tiles_156/p026_0_0.tiff,0.0117154587060213,0.1168124079704284,-0.2435815185308456,0.45231494307518,0.6378574967384338,0.5360010862350464,0.0578695237636566,0.8784075379371643,0.7876195907592773,0.3280390202999115,0.4057585895061493,-0.2269115447998047,0.6771463751792908,1.0550891160964966,0.530857264995575,0.1185264289379119,0.0579451471567153,0.0244653075933456,-0.019639192149043083
p026_1_0.tiff,-0.8992328891872867,234,78,../../Test_Data/p026/Tiles_156/p026_1_0.tiff,-0.0117078442126512,-0.3272851705551147,-0.0254998598247766,-0.0652032345533371,-0.8101035356521606,-0.2512401342391968,-0.7525606155395508,-0.8490138649940491,-0.791143536567688,-0.416204035282135,-0.4328384399414062,-0.383012592792511,-0.878791868686676,0.9259934425354004,-0.7076232433319092,-0.3391099870204925,-0.1118425726890564,0.0220736488699913,-0.013052370399236679
p026_2_0.tiff,-0.8992328891872867,390,78,../../Test_Data/p026/Tiles_156/p026_2_0.tiff,0.0080478396266698,-0.3130689263343811,-0.198299378156662,0.1431711167097091,-0.3051151037216186,0.1263426393270492,-0.5177253484725952,-0.3653765916824341,-1.2028781175613403,-0.482786476612091,-0.5727432370185852,0.15704146027565,0.1189192235469818,-0.2292119413614273,-0.2504409253597259,-0.1963290572166443,-0.1901249140501022,0.0199763774871826,-0.01142139546573162
p026_3_0.tiff,1.161356793250342,546,78,../../Test_Data/p026/Tiles_156/p026_3_0.tiff,0.0128599051386117,0.5772718787193298,-0.1927201896905899,0.6869429349899292,0.2268040925264358,0.2831704616546631,0.308467149734497,0.4727226197719574,0.8956362009048462,0.9087734818458556,0.8426289558410645,0.0517884716391563,-0.0468097776174545,0.4184494018554687,-0.159358412027359,0.0709934681653976,0.1444348990917205,0.0263253897428512,-0.023061377927660942
p026_4_0.tiff,-0.8992328891872867,702,78,../../Test_Data/p026/Tiles_156/p026_4_0.tiff,0.004050763323903,-0.0440755002200603,-0.1677713543176651,-0.3021978139877319,0.4062905311584472,0.3156383335590362,0.1668980866670608,0.7382344603538513,-0.5913934111595154,-0.0046190079301595,0.0148274134844541,-0.1969375610351562,-0.2135191410779953,-0.4250132441520691,-0.3431874513626098,-0.2778486311435699,-0.1994666010141372,0.0251679550856351,-0.015115738846361637
p026_5_0.tiff,0.0031451477277802,858,78,../../Test_Data/p026/Tiles_156/p026_5_0.tiff,0.0468788594007492,0.8573106527328491,-0.5711604356765747,1.1769880056381226,0.7304576635360718,0.4475350677967071,0.4547657370567322,1.2474414110183716,0.0966312289237976,0.4238510131835937,0.7123806476593018,0.1024225950241088,0.1585113853216171,0.7485108375549316,0.4896444976329803,0.1655180305242538,0.2134958952665329,0.027270384132862,-0.018083926290273666
p026_6_0.tiff,0.0031451477277802,1014,78,../../Test_Data/p026/Tiles_156/p026_6_0.tiff,0.0308882165700197,0.4751631915569305,-0.2328237295150756,0.7388907670974731,-0.1591507941484451,0.2957083582878113,0.373561143875122,0.2152168452739715,0.3265330195426941,0.2715712189674377,0.3647956848144531,-0.0869452878832817,0.7222890853881836,1.1425889730453491,0.2286927103996276,0.019446549937129,0.1116049736738205,0.0253602191805839,-0.016007335856556892
p026_8_0.tiff,-0.8992328891872867,1326,78,../../Test_Data/p026/Tiles_156/p026_8_0.tiff,0.0174064207822084,0.3387210071086883,-0.3124250471591949,0.4955697953701019,-0.2160005718469619,-0.029872965067625,0.5136630535125732,0.4381748139858246,-0.1020377427339553,0.2299141734838485,0.3570210635662079,-0.1575192511081695,-0.162222608923912,0.7038735151290894,0.2194186151027679,0.061891883611679,0.0765970349311828,0.0274827145040035,-0.0066129062324762344
p026_9_0.tiff,-0.8992328891872867,1482,78,../../Test_Data/p026/Tiles_156/p026_9_0.tiff,-0.0310436971485614,0.2835066020488739,-0.1819712519645691,0.2881971299648285,0.5639662146568298,0.2547132968902588,0.0429728329181671,0.1279949247837066,0.0313202254474163,0.1098115146160125,0.0369243845343589,-0.0904401689767837,0.7056102156639099,0.3305391371250152,0.7542861104011536,0.1995334923267364,0.0578805059194564,0.0195107348263263,-0.013403834775090218
p026_10_0.tiff,-0.8992328891872867,1638,78,../../Test_Data/p026/Tiles_156/p026_10_0.tiff,-0.0380701385438442,0.3187640309333801,-0.0485419780015945,0.2860462963581085,-0.8918814659118652,0.0460776016116142,0.0538424402475357,0.7585477232933044,0.1077530607581138,-0.2910696864128113,-0.2846596539020538,-0.103153757750988,-0.2035178989171981,0.6053509712219238,-0.210577517747879,-0.1087921932339668,0.0907327979803085,0.0285254959017038,-0.020790383219718933
p026_12_0.tiff,-0.8992328891872867,1950,78,../../Test_Data/p026/Tiles_156/p026_12_0.tiff,0.0014421548694372,0.5186271071434021,-0.1493186056613922,0.4520306885242462,0.6173319816589355,0.3986093401908874,0.3903625011444092,0.9351033568382264,0.3758375346660614,0.0738523975014686,0.1283820420503616,-0.0116562005132436,0.5112723708152771,0.5256205201148987,0.3342022001743316,-0.0049940887838602,-0.0197150409221649,0.0221309438347816,-0.014909526333212852
p026_13_0.tiff,-0.8992328891872867,2106,78,../../Test_Data/p026/Tiles_156/p026_13_0.tiff,-0.0287430044263601,0.1638492196798324,-0.1223184615373611,0.2542377412319183,0.3619914650917053,0.435763269662857,0.0656078159809112,0.7436757683753967,0.3217046558856964,-0.3139052093029022,-0.1762378513813018,-0.0631266310811042,0.8177810907363892,0.4562509059906006,0.4340600073337555,0.0953413620591163,0.0696918740868568,0.0227065943181514,-0.020551519468426704
p026_14_0.tiff,-0.8992328891872867,2262,78,../../Test_Data/p026/Tiles_156/p026_14_0.tiff,0.0064063370227813,0.046111162751913,-0.3081037104129791,0.2504662275314331,-0.0269427876919507,0.0794473141431808,-0.0440064892172813,0.5162250399589539,-0.0056519033387303,-0.060251772403717,-0.1543916463851928,-0.1770292520523071,-0.7828893065452576,0.0991934388875961,0.2508373856544494,-0.0053683593869209,-0.0197424013167619,0.0185848679393529,-0.017574232071638107
p026_15_0.tiff,0.0031451477277802,2418,78,../../Test_Data/p026/Tiles_156/p026_15_0.tiff,0.0323226898908615,0.1105633154511451,-0.2830739617347717,0.5328428745269775,-0.007475895807147,0.0273569487035274,0.1379963308572769,0.3810242116451263,-1.282372236251831,-0.2539578676223755,-0.3062634170055389,0.1012568995356559,-1.077502965927124,0.1312483102083206,-0.1095637008547782,-0.0358966514468193,0.0487039014697074,0.0270892865955829,-0.01737353205680847
p026_16_0.tiff,-0.8992328891872867,2574,78,../../Test_Data/p026/Tiles_156/p026_16_0.tiff,0.054187037050724,0.1871381402015686,-0.479541540145874,0.9907777309417723,0.2309163808822631,0.2178857177495956,0.0435134842991828,0.4874791800975799,-0.2996078431606293,0.1329763084650039,0.0314632058143615,-0.1998463869094848,-0.7173438668251038,0.9435076713562012,0.0920395031571388,-0.0375938415527343,0.0935490131378173,0.0194444525986909,-0.013418197631835938
